image,x_offset,z_distance,angle,x_offset_norm,z_distance_norm,angle_sin,angle_cos
data/sample_images/scene2/scene2_12_2_m_fb_Screenshot_2025-04-16_122852.png.jpg,900,2000,0,0.9419152276295132,1.0,0.0,1.0
data/sample_images/scene2/scene2_25_2_m_fb_Screenshot_2025-04-16_122859.png.jpg,450,2000,0,0.4709576138147566,1.0,0.0,1.0
data/sample_images/scene2/scene2_26_2_m_fb_Screenshot_2025-04-16_122906.png.jpg,0,2000,0,0.0,1.0,0.0,1.0
data/sample_images/scene2/scene2_27_2_m_fb_Screenshot_2025-04-16_122911.png.jpg,-525,2000,0,-0.5494505494505495,1.0,0.0,1.0
data/sample_images/scene2/scene2_28_2_m_fb_Screenshot_2025-04-16_122919.png.jpg,-1050,2000,0,-1.098901098901099,1.0,0.0,1.0
data/sample_images/scene2/scene2_29_2_m_fb_Screenshot_2025-04-16_122928.png.jpg,900,2000,90,0.9419152276295132,1.0,1.0,0.0
data/sample_images/scene2/scene2_30_2_m_fb_Screenshot_2025-04-16_122934.png.jpg,450,2000,90,0.4709576138147566,1.0,1.0,0.0
data/sample_images/scene2/scene2_31_2_m_fb_Screenshot_2025-04-16_122942.png.jpg,0,2000,90,0.0,1.0,1.0,0.0
data/sample_images/scene2/scene2_32_2_m_fb_Screenshot_2025-04-16_122959.png.jpg,-525,2000,90,-0.5494505494505495,1.0,1.0,0.0
data/sample_images/scene2/scene2_11_2_m_diag_Screenshot_2025-04-16_123213.png.jpg,900,2000,45,0.9419152276295132,1.0,0.7071,0.7071
data/sample_images/scene2/scene2_08_1_75_m_fb_Screenshot_2025-04-16_123546.png.jpg,820,1750,0,0.858189429618001,0.875,0.0,1.0
data/sample_images/scene2/scene2_07_1_75_m_diag_Screenshot_2025-04-16_123816.png.jpg,820,1750,45,0.858189429618001,0.875,0.7071,0.7071
data/sample_images/scene2/scene2_24_1_75_m_diag_Screenshot_2025-04-16_123852.png.jpg,820,1750,315,0.858189429618001,0.875,-0.7071,0.7071
data/sample_images/scene2/scene2_06_1_5_m_fb_Screenshot_2025-04-16_124126.png.jpg,780,1500,0,0.8163265306122449,0.75,0.0,1.0
data/sample_images/scene2/scene2_18_1_5_m_fb_Screenshot_2025-04-16_124138.png.jpg,0,1500,0,0.0,0.75,0.0,1.0
data/sample_images/scene2/scene2_19_1_5_m_fb_Screenshot_2025-04-16_124237.png.jpg,390,1500,180,0.4081632653061224,0.75,0.0,-1.0
data/sample_images/scene2/scene2_05_1_5_m_diag_Screenshot_2025-04-16_124406.png.jpg,780,1500,315,0.8163265306122449,0.75,-0.7071,0.7071
data/sample_images/scene2/scene2_16_1_5_m_diag_Screenshot_2025-04-16_124424.png.jpg,-790,1500,315,-0.826792255363684,0.75,-0.7071,0.7071
data/sample_images/scene2/scene2_17_1_5_m_diag_Screenshot_2025-04-16_124524.png.jpg,-395,1500,135,-0.413396127681842,0.75,0.7071,-0.7071
data/sample_images/scene2/scene2_04_1_25_m_fb_Screenshot_2025-04-16_124658.png.jpg,720,1250,0,0.7535321821036107,0.625,0.0,1.0
data/sample_images/scene2/scene2_22_1_25_m_fb_Screenshot_2025-04-16_124734.png.jpg,0,1250,90,0.0,0.625,1.0,0.0
data/sample_images/scene2/scene2_23_1_25_m_fb_Screenshot_2025-04-16_124827.png.jpg,360,1250,270,0.3767660910518053,0.625,-1.0,-0.0
data/sample_images/scene2/scene2_03_1_25_m_diag_Screenshot_2025-04-16_125135.png.jpg,720,1250,315,0.7535321821036107,0.625,-0.7071,0.7071
data/sample_images/scene2/scene2_20_1_25_m_diag_Screenshot_2025-04-16_125238.png.jpg,-630,1250,45,-0.6593406593406593,0.625,0.7071,0.7071
data/sample_images/scene2/scene2_21_1_25_m_diag_Screenshot_2025-04-16_125324.png.jpg,-315,1250,225,-0.3296703296703296,0.625,-0.7071,-0.7071
data/sample_images/scene2/scene2_10_1_m_fb_Screenshot_2025-04-16_125416.png.jpg,670,1000,0,0.7012035583464155,0.5,0.0,1.0
data/sample_images/scene2/scene2_09_1_m_diag_Screenshot_2025-04-16_125644.png.jpg,670,1000,315,0.7012035583464155,0.5,-0.7071,0.7071
